B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
6.05901E-1	6.20768E-1	2.99350E+2	1.00004E-4	3.73336E-4	3.73321E+0
5.93807E-1	6.08617E-1	2.99352E+2	1.00004E-4	3.73373E-4	3.73357E+0
5.81176E-1	5.96491E-1	2.99352E+2	1.00004E-4	3.73342E-4	3.73326E+0
5.68332E-1	5.84379E-1	2.99354E+2	1.00004E-4	3.73335E-4	3.73320E+0
5.55783E-1	5.72271E-1	2.99358E+2	1.00004E-4	3.73344E-4	3.73328E+0
5.42945E-1	5.60258E-1	2.99361E+2	1.00004E-4	3.73313E-4	3.73297E+0
5.30074E-1	5.48200E-1	2.99363E+2	1.00004E-4	3.73329E-4	3.73313E+0
5.17688E-1	5.36058E-1	2.99365E+2	1.00004E-4	3.73372E-4	3.73356E+0
5.05432E-1	5.24043E-1	2.99368E+2	1.00004E-4	3.73397E-4	3.73381E+0
4.92366E-1	5.12004E-1	2.99369E+2	1.00004E-4	3.73396E-4	3.73380E+0
4.79297E-1	4.99829E-1	2.99371E+2	1.00004E-4	3.73313E-4	3.73297E+0
4.67245E-1	4.87725E-1	2.99374E+2	1.00004E-4	3.73258E-4	3.73242E+0
4.54609E-1	4.75609E-1	2.99375E+2	1.00004E-4	3.73220E-4	3.73204E+0
4.41864E-1	4.63493E-1	2.99377E+2	1.00004E-4	3.73232E-4	3.73216E+0
4.28817E-1	4.51461E-1	2.99378E+2	1.00004E-4	3.73324E-4	3.73308E+0
4.16550E-1	4.39304E-1	2.99379E+2	1.00004E-4	3.73370E-4	3.73354E+0
4.04368E-1	4.27119E-1	2.99380E+2	1.00004E-4	3.73327E-4	3.73311E+0
3.91267E-1	4.14896E-1	2.99383E+2	1.00004E-4	3.73292E-4	3.73276E+0
3.78456E-1	4.02758E-1	2.99386E+2	1.00004E-4	3.73362E-4	3.73346E+0
3.64945E-1	3.90583E-1	2.99386E+2	1.00004E-4	3.73366E-4	3.73349E+0
3.52518E-1	3.78347E-1	2.99385E+2	1.00004E-4	3.73301E-4	3.73285E+0
3.40686E-1	3.65935E-1	2.99387E+2	1.00004E-4	3.73275E-4	3.73259E+0
3.27714E-1	3.53464E-1	2.99388E+2	1.00004E-4	3.73288E-4	3.73272E+0
3.15066E-1	3.41230E-1	2.99389E+2	1.00004E-4	3.73264E-4	3.73248E+0
3.02730E-1	3.28927E-1	2.99390E+2	1.00004E-4	3.73280E-4	3.73263E+0
2.89976E-1	3.16576E-1	2.99390E+2	1.00004E-4	3.73265E-4	3.73248E+0
2.77387E-1	3.04385E-1	2.99392E+2	1.00004E-4	3.73222E-4	3.73206E+0
2.64723E-1	2.92091E-1	2.99392E+2	1.00004E-4	3.73301E-4	3.73285E+0
2.51508E-1	2.79711E-1	2.99393E+2	1.00004E-4	3.73360E-4	3.73344E+0
2.39120E-1	2.67340E-1	2.99392E+2	1.00004E-4	3.73324E-4	3.73308E+0
2.26123E-1	2.55009E-1	2.99392E+2	1.00004E-4	3.73294E-4	3.73279E+0
2.13605E-1	2.42690E-1	2.99393E+2	1.00004E-4	3.73387E-4	3.73371E+0
2.01416E-1	2.30200E-1	2.99394E+2	1.00004E-4	3.73345E-4	3.73329E+0
1.88818E-1	2.17704E-1	2.99395E+2	1.00004E-4	3.73341E-4	3.73324E+0
1.76090E-1	2.05339E-1	2.99393E+2	1.00004E-4	3.73382E-4	3.73366E+0
1.63121E-1	1.92865E-1	2.99394E+2	1.00004E-4	3.73423E-4	3.73407E+0
1.50365E-1	1.80367E-1	2.99394E+2	1.00004E-4	3.73427E-4	3.73411E+0
1.37677E-1	1.67979E-1	2.99391E+2	1.00004E-4	3.73389E-4	3.73373E+0
1.25556E-1	1.55469E-1	2.99392E+2	1.00004E-4	3.73366E-4	3.73350E+0
1.13525E-1	1.42806E-1	2.99392E+2	1.00004E-4	3.73396E-4	3.73379E+0
1.00082E-1	1.30163E-1	2.99392E+2	1.00004E-4	3.73436E-4	3.73420E+0
8.70798E-2	1.17879E-1	2.99392E+2	1.00004E-4	3.73376E-4	3.73359E+0
7.45140E-2	1.05551E-1	2.99392E+2	1.00004E-4	3.73313E-4	3.73297E+0
6.22635E-2	9.29442E-2	2.99391E+2	1.00004E-4	3.73398E-4	3.73382E+0
4.97424E-2	8.03760E-2	2.99392E+2	1.00004E-4	3.73435E-4	3.73419E+0
3.68240E-2	6.77978E-2	2.99391E+2	1.00004E-4	3.73346E-4	3.73330E+0
2.39606E-2	5.53404E-2	2.99390E+2	1.00004E-4	3.73262E-4	3.73246E+0
1.16509E-2	4.31281E-2	2.99389E+2	1.00004E-4	3.73201E-4	3.73184E+0
3.03302E-3	3.12735E-2	2.99390E+2	1.00004E-4	3.73262E-4	3.73245E+0
9.50000E-4	2.15528E-2	2.99389E+2	1.00004E-4	3.73374E-4	3.73359E+0
6.71866E-4	1.51059E-2	2.99385E+2	1.00004E-4	3.73421E-4	3.73405E+0
1.06857E-3	1.15221E-2	2.99384E+2	1.00004E-4	3.73379E-4	3.73363E+0
